Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label,category
8.0,17,69.64,2755.5129257957497,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.97,0.0,0.0,0.02,0.0,1.0,1.0,51702,60,554,517.02,126.0953607394024,517.02,0.0003629183769226,100,15900.040000000028,MIRAI-UDPPLAIN,Mirai
20.0,6,64.0,51281.37914170436,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.950979232788086e-05,100,0.0,DDOS-RSTFINFLOOD,DDoS
32.0,6,80.4,391.1283524189638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9348,66,1514,934.8,747.7439847077786,934.8,0.0026144981384277,10,559121.0666666667,BENIGN,Benign
20.0,6,64.0,26846.98201369776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.725767135620117e-05,100,0.0,DDOS-TCP_FLOOD,DDoS
0.0,47,63.36,3089.0895432249704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.99,58668,60,592,586.68,53.19999999999989,586.68,0.0003247618675231,100,2830.2399999999884,MIRAI-GREETH_FLOOD,Mirai
20.24,6,64.0,27360.104370515328,0.0,0.0,0.0,0.0,0.02,0.0,0.0,2,0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6012,60,66,60.12,0.8442317648177389,60.12,3.656148910522461e-05,100,0.7127272727272739,DOS-TCP_FLOOD,DoS
0.08,47,63.86,5912.966983393013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,58698,90,592,586.98,50.20000000000001,586.98,0.0001691198348999,100,2520.040000000001,MIRAI-GREETH_FLOOD,Mirai
32.0,6,214.8,2240.666702281105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0004462957382202,10,0.0,BENIGN,Benign
32.0,6,80.8,510.5665246500304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16588,66,2962,1658.8,821.9517152620476,1658.8,0.0020015001296997,10,675604.6222222223,BENIGN,Benign
7.92,17,65.91,31300.776119402984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,6010,60,70,60.1,1.0000000000000009,60.1,3.196954727172852e-05,100,1.000000000000001,DDOS-UDP_FLOOD,DDoS
0.0,47,64.0,1531.1814139585144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0006543803215026,100,0.0,MIRAI-GREIP_FLOOD,Mirai
0.52,47,63.95,4283.398692810458,0.0,0.0,0.01,0.0,0.01,0.0,0.0,1,0,0,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56764,54,578,567.64,72.89033134813155,567.64,0.0002354192733764,100,5313.00040404041,MIRAI-GREIP_FLOOD,Mirai
8.0,17,64.0,27374.38976634904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.6530494689941406e-05,100,0.0,DOS-UDP_FLOOD,DoS
29.6,6,100.0,96.24356070775424,0.1,0.0,0.0,0.1,0.9,0.0,0.0,9,0,1,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,9942,66,1944,994.2,776.1548814508609,994.2,0.0105500936508178,10,602416.4,BENIGN,Benign
20.0,6,64.0,26924.53460007704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.7140846252441407e-05,100,0.0,DOS-SYN_FLOOD,DoS
22.4,6,81.4,145.205485142962,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,7782,50,1500,778.2,760.8570898080079,778.2,0.0070841073989868,10,578903.511111111,DNS_SPOOFING,Spoofing
7.52,17,75.46,4145.593278972078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.01,0.0,0.06,0.0,1.0,1.0,6342,60,342,63.42,28.240375137005323,63.42,0.0002412295341491,100,797.5187878787884,DDOS-UDP_FLOOD,DDoS
8.0,17,64.0,37144.03117251151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.69317626953125e-05,100,0.0,DDOS-UDP_FLOOD,DDoS
0.0,1,64.0,97270.50092764378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.0781288146972656e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS
10.4,17,54.1,374.48808492781313,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.1,0.0,0.0,0.9,0.9,3532,46,977,353.2,389.8859662345731,353.2,0.0026705026626586,10,152011.06666666668,DNS_SPOOFING,Spoofing
0.08,47,64.0,5263.407288424857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.99,0.99,58166,60,592,581.66,72.77587290282186,581.66,0.0001915192604064,100,5296.327676767681,MIRAI-GREETH_FLOOD,Mirai
0.0,1,64.0,31545.60770156438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.1712055206298826e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS
26.0,6,87.8,227.2928961215609,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1515,66,530,151.5,153.51818567626876,151.5,0.0044348955154418,10,23567.83333333333,MITM-ARPSPOOFING,Spoofing
32.0,6,114.0,136.66635168995865,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7455,66,1514,745.5,713.7894569751566,745.5,0.0073721885681152,10,509495.3888888889,BENIGN,Benign
7.84,17,67.82,43423.79128274149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,1.0,1.0,6020,60,70,60.2,1.4070529413628954,60.2,2.3028850555419923e-05,100,1.979797979797976,DOS-UDP_FLOOD,DoS
16.8,17,90.8,188.8934725237113,0.0,0.0,0.0,0.3,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,1149,60,300,114.9,94.0218059813786,114.9,0.0052940845489501,10,8840.099999999999,BENIGN,Benign
20.0,6,64.0,33245.90995561192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.0078887939453124e-05,100,0.0,DDOS-TCP_FLOOD,DDoS
20.0,6,64.0,25341.69536583892,0.0,0.23,0.77,0.0,0.0,0.0,0.0,0,23,0,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.946065902709961e-05,100,0.0,DOS-SYN_FLOOD,DoS
20.12,6,64.0,17730.402434900236,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6523,60,583,65.23,52.29999999999999,65.23,5.6400299072265626e-05,100,2735.2899999999986,DOS-TCP_FLOOD,DoS
24.0,6,47.8,55849.58721704394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,1.800060272216797e-05,10,0.0,RECON-PORTSCAN,Recon
0.0,47,64.0,17081.958133094406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,5.855083465576172e-05,100,0.0,MIRAI-GREETH_FLOOD,Mirai
0.0,1,64.0,7632.946314831665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001310205459594,100,0.0,DDOS-ICMP_FLOOD,DDoS
20.0,6,64.0,24558.25282510685,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.071950912475586e-05,100,0.0,DDOS-PSHACK_FLOOD,DDoS
7.92,17,63.36,4198.334401024984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,54906,60,554,549.06,49.39999999999991,549.06,0.0002381992340087,100,2440.3599999999906,MIRAI-UDPPLAIN,Mirai
20.0,6,64.0,16580.8981657179,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.031036376953125e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS
7.2,17,56.4,677.965926356965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,1.0,1.0,820,46,114,82.0,20.7417989148054,82.0,0.0014750957489013,10,430.22222222222223,MITM-ARPSPOOFING,Spoofing
32.0,6,56.8,4314.239868339848,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28172,66,4410,2817.2,1439.9330848650186,2817.2,0.0002320051193237,10,2073407.288888889,MITM-ARPSPOOFING,Spoofing
19.68,6,64.0,5562.66362515086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.98,0.01,0.0,0.01,0.0,0.0,0.99,0.99,6169,60,229,61.69,16.900000000000023,61.69,0.0001797699928283,100,285.6100000000008,DOS-TCP_FLOOD,DoS
20.0,6,64.0,24969.067746160257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.004955291748047e-05,100,0.0,DOS-TCP_FLOOD,DoS
20.0,6,64.0,52356.80938709275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.909971237182617e-05,100,0.0,DDOS-SYN_FLOOD,DDoS
19.8,6,63.36,17698.978816777788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,5.650043487548828e-05,100,0.0,DOS-TCP_FLOOD,DoS
8.12,17,64.0,23260.3371783496,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,18078,60,182,180.78,12.2,180.78,4.3001174926757816e-05,100,148.84,DOS-UDP_FLOOD,DoS
0.0,1,64.0,24526.659259692417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.078149795532227e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS
12.0,17,78.8,176.5814556599643,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.9,0.9,1036,54,214,103.6,51.19071096291679,103.6,0.0073190927505493,10,2620.488888888889,MITM-ARPSPOOFING,Spoofing
19.88,6,64.59,8778.000083713532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6035,60,95,60.35,3.499999999999999,60.35,0.0001139211654663,100,12.249999999999991,DDOS-TCP_FLOOD,DDoS
20.0,6,64.0,33167.04096156888,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.0269622802734374e-05,100,0.0,DDOS-RSTFINFLOOD,DDoS
16.8,17,76.0,49.74057084849319,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.1,0.0,1.0,1.0,1150,60,230,115.0,68.67152086402177,115.0,0.0202471017837524,10,4715.777777777777,BENIGN,Benign
7.2,17,83.1,7647.559485823685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,1.0,1.0,15280,70,162,152.8,27.73904370115425,152.8,0.0001307606697082,100,769.4545454545453,DOS-UDP_FLOOD,DoS
20.0,6,64.0,46294.74613686535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.160072326660156e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS
19.6,6,66.45,4835.0997729028095,0.0,0.97,0.01,0.0,0.0,0.0,0.0,0,97,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.02,0.0,1.0,1.0,6076,60,98,60.76,5.346801177179014,60.76,0.0002068209648132,100,28.58828282828289,DOS-SYN_FLOOD,DoS
29.6,6,173.0,123.71337387990584,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,812,66,218,81.2,48.066620434559375,81.2,0.0081316947937011,10,2310.400000000001,BENIGN,Benign
32.0,6,97.8,1070.7676597482832,0.1,0.0,0.0,0.5,1.0,0.0,0.0,10,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1122,66,323,112.2,79.80921695588245,112.2,0.0010946035385131,10,6369.511111111114,MITM-ARPSPOOFING,Spoofing
8.0,17,64.0,12659.756723310496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,8.303880691528321e-05,100,0.0,MIRAI-UDPPLAIN,Mirai
21.6,6,49.8,69.22767387777266,0.1,0.1,0.0,0.2,0.6,0.0,0.0,6,1,1,0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.8,1590,60,390,159.0,137.48292823312846,159.0,0.0179313898086547,10,18901.555555555555,BENIGN,Benign
7.92,17,65.91,13613.008341176852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,6010,60,70,60.1,1.000000000000001,60.1,7.346868515014648e-05,100,1.0000000000000029,DOS-UDP_FLOOD,DoS
27.2,6,197.6,232.8448424219882,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.1,0.0,0.0,0.0,1.0,1.0,955,66,344,95.5,87.4772986424351,95.5,0.0081902027130126,10,7652.277777777777,BENIGN,Benign
20.0,6,64.0,38987.767242981965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.5649070739746093e-05,100,0.0,DDOS-SYN_FLOOD,DDoS
48.8,6,87.6,14493.102971665516,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9204,94,2858,920.4,1163.94303029735,920.4,7.588863372802735e-05,10,1354763.3777777776,BENIGN,Benign
18.52,6,64.41,1673.9184572650938,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.89,0.09,0.0,0.02,0.0,0.0,0.98,0.98,6116,60,84,61.16,4.031993265987655,61.16,0.0005974006652832,100,16.256969696969797,DOS-TCP_FLOOD,DoS
20.0,6,64.0,21687.197518097208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.773139953613281e-05,100,0.0,DOS-TCP_FLOOD,DoS
30.4,6,100.8,80.90754947367608,0.1,0.1,0.0,0.5,0.8,0.0,0.0,8,1,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1367,66,385,136.7,104.1185755654474,136.7,0.0240455865859985,10,10840.67777777778,COMMANDINJECTION,Web
20.0,6,64.0,50840.048484848485,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.967906951904297e-05,100,0.0,DDOS-PSHACK_FLOOD,DDoS
0.0,47,63.36,2913.338288103689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.99,58668,60,592,586.68,53.19999999999999,586.68,0.0003453707695007,100,2830.239999999999,MIRAI-GREETH_FLOOD,Mirai
32.0,6,56.0,7188.181662382177,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20932,1514,4410,2093.2,1221.0608138463504,2093.2,0.0001672029495239,10,1490989.5111111114,MITM-ARPSPOOFING,Spoofing
8.48,17,63.85,32248.992772566507,0.0,0.0,0.0,0.0,0.02,0.0,0.0,2,0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,0.0,1.0,1.0,6012,60,66,60.12,0.8442317648177382,60.12,3.103017807006836e-05,100,0.7127272727272728,DDOS-UDP_FLOOD,DDoS
7.72,17,73.55,21426.84035759898,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.94,0.0,0.0,0.05,0.0,1.0,1.0,6230,60,240,62.3,18.082582724262554,62.3,4.7030448913574217e-05,100,326.9797979797986,DOS-UDP_FLOOD,DoS
20.0,6,64.0,47195.94913919208,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3119449615478515e-05,100,0.0,DDOS-RSTFINFLOOD,DDoS
7.92,17,65.91,18355.81619256017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,6010,60,70,60.1,1.000000000000002,60.1,5.448818206787109e-05,100,1.0000000000000042,DOS-UDP_FLOOD,DoS
25.6,6,95.6,147.79135937758767,0.0,0.1,0.0,0.4,0.8,0.0,0.0,8,1,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,6312,60,2628,631.2,917.5760095672366,631.2,0.0069319009780883,10,841945.7333333335,BENIGN,Benign
0.32,1,64.0,6836.235616259739,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.99,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999992,60.06,0.0001462912559509,100,0.359999999999999,DDOS-ICMP_FLOOD,DDoS
20.0,6,64.0,6679.891702500398,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0001602172851562,10,0.0,RECON-PORTSCAN,Recon
20.0,6,64.0,41997.63692800641,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3810863494873048e-05,100,0.0,DDOS-PSHACK_FLOOD,DDoS
0.0,1,64.0,26831.52507676561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.727912902832032e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS
20.0,6,64.0,35163.51441985245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.843856811523437e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS
8.0,17,128.0,3489.1473255136843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12920,1292,1292,1292.0,0.0,1292.0,0.0003051042556762,10,0.0,MITM-ARPSPOOFING,Spoofing
25.2,6,76.5,94.61910337188658,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,960,60,262,96.0,65.1221075280038,96.0,0.0114310026168823,10,4240.888888888889,BENIGN,Benign
20.2,6,64.0,9325.649235147634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.399999999999999,60.14,0.0001157021522521,100,1.959999999999997,DDOS-SYN_FLOOD,DDoS
19.8,6,63.36,5088.260484526452,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,0.0001965308189392,100,0.0,DOS-SYN_FLOOD,DoS
20.0,6,64.0,42517.01976685251,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3519992828369145e-05,100,0.0,DDOS-PSHACK_FLOOD,DDoS
29.6,6,83.1,325.2860976252889,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,12391,123,1514,1239.1,579.592280065143,1239.1,0.0031293153762817,10,335927.2111111111,BENIGN,Benign
