pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory 
9867787,1528082987.587208,e s,tcp,192.168.100.149,54611.0,192.168.100.7,80.0,7,1078,REQ,1528083033.50391,89479,45.916702,0.0,0.0,,,0.0,0.0,0.0,,,,,7,0,1078,0,0.130671,0.130671,0.0,1,DDoS/DoS,TCP
1828440,1529380798.582963,e,tcp,192.168.100.150,35156,192.168.100.3,22,31,5488,FIN,1529380801.236476,135,2.653513,2.653513,0.0,,,2.653513,2.653513,2.653513,,,,,15,16,1884,3604,11.305767,5.276025,5.652884,1,Theft,Keylogging
761726,1526898860.883457,e,tcp,192.168.100.148,57184,192.168.100.3,457,2,120,RST,1526898860.889021,262411,0.005564,0.005564,0.0,,,0.005564,0.005564,0.005564,,,,,1,1,60,60,179.726822,0.0,0.0,1,Reconnaissance,Service_Scan
9002726,1528082799.811851,e s,tcp,192.168.100.148,37317.0,192.168.100.5,80.0,3,462,REQ,1528082839.272717,10904,39.460865,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.050683,0.050683,0.0,1,DDoS/DoS,TCP
34982821,1528095724.828288,e s,tcp,192.168.100.147,40663,192.168.100.3,80,5,582,RST,1528095738.805984,126349,13.977696,2.379517,2.168387,,,4.759033,0.211129,4.547904,,,,,4,1,522,60,0.28617,0.214628,0.0,1,DDoS/DoS,TCP
1501291,1526876700.273411,e,udp,192.168.100.7,38199,192.168.159.152,53,2,172,INT,1526876705.317081,35443,5.04367,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.198268,0.198268,0.0,0,Normal,Normal
9200110,1528082814.323142,e g,tcp,192.168.100.147,42040.0,192.168.100.3,80.0,6,548,RST,1528082841.134514,208288,26.811373,0.122396,0.001662,,,0.244793,0.120735,0.124058,,,,,4,2,428,120,0.186488,0.111893,0.037298,1,DDoS/DoS,TCP
851005,1526949243.138972,e,tcp,192.168.100.148,42640,192.168.100.3,20257,2,120,RST,1526949243.13989,31411,0.000918,0.000918,0.0,,,0.000918,0.000918,0.000918,,,,,1,1,60,60,1089.324585,0.0,0.0,1,Reconnaissance,Service_Scan
278040,1526880847.087675,e,tcp,192.168.100.150,56304,192.168.100.3,57884,2,120,RST,1526880847.118232,121332,0.030557,0.030557,0.0,,,0.030557,0.030557,0.030557,,,,,1,1,60,60,32.725727,0.0,0.0,1,Reconnaissance,Service_Scan
34975264,1528095724.542171,e s,tcp,192.168.100.148,34117,192.168.100.3,80,2,308,REQ,1528095734.497108,118792,9.954937,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.100453,0.100453,0.0,1,DDoS/DoS,TCP
34853285,1528103752.306451,e,tcp,192.168.100.7,80.0,192.168.100.149,52156,3,198,RST,1528103789.272674,136,36.966225,0.021874,0.021874,,,0.043748,0.0,0.043748,,,,,1,2,66,132,0.054103,0.0,0.027084,1,DDoS/DoS,HTTP
9939421,1528082993.554256,e g,tcp,192.168.100.147,35357.0,192.168.100.3,80.0,6,548,RST,1528083021.025438,161113,27.471182,0.13576,0.019552,,,0.271519,0.116207,0.155312,,,,,4,2,428,120,0.182009,0.109205,0.036556,1,DDoS/DoS,TCP
34987596,1528095725.018203,e s,tcp,192.168.100.147,41944,192.168.100.3,80,7,702,RST,1528095739.10478,131124,14.086577,2.43639,2.23569,,,4.872781,0.200701,4.67208,,,,,5,2,582,120,0.425937,0.283958,0.106219,1,DDoS/DoS,TCP
952447,1526949248.327167,e,tcp,192.168.100.149,41607,192.168.100.3,15221,2,120,RST,1526949248.364605,132853,0.037438,0.037438,0.0,,,0.037438,0.037438,0.037438,,,,,1,1,60,60,26.710827,0.0,0.0,1,Reconnaissance,Service_Scan
814827,1526948533.502479,eU,udp,192.168.100.147,39709,192.168.100.3,1060,1,60,INT,1526948533.502483,12104,4e-06,4e-06,0.0,,,4e-06,4e-06,4e-06,,,,,1,0,60,0,0.0,0.0,0.0,1,Reconnaissance,Service_Scan
9190347,1528082813.502193,e s,tcp,192.168.100.148,24407.0,192.168.100.5,80.0,4,616,REQ,1528082855.879563,198525,42.377369,0.766184,1.083548,,,2.298553,0.0,2.298553,,,,,4,0,616,0,0.070793,0.070793,0.0,1,DDoS/DoS,TCP
914647,1526949245.722472,e,tcp,192.168.100.147,47422,192.168.100.3,43107,2,120,RST,1526949245.726494,95053,0.004022,0.004022,0.0,,,0.004022,0.004022,0.004022,,,,,1,1,60,60,248.632523,0.0,0.0,1,Reconnaissance,Service_Scan
9230709,1528082817.106427,e g,tcp,192.168.100.147,49253.0,192.168.100.3,80.0,6,548,RST,1528082844.290287,238887,27.183861,0.171393,0.009714,,,0.342785,0.161678,0.181107,,,,,4,2,428,120,0.183933,0.11036,0.036787,1,DDoS/DoS,TCP
2646805,1528081458.231745,e,tcp,192.168.100.46,80.0,192.168.100.5,80.0,4751,4448601,CON,1528081518.433306,396,60.201561,4.612949,1.307266,,,59.968342,0.08449,4.999408,,,,,4751,0,4448601,0,78.901611,78.901611,0.0,0,Normal,Normal
642918,1526898848.782723,e,tcp,192.168.100.148,57184,192.168.100.3,55842,2,120,RST,1526898848.835025,143602,0.052302,0.052302,0.0,,,0.052302,0.052302,0.052302,,,,,1,1,60,60,19.119728,0.0,0.0,1,Reconnaissance,Service_Scan
443563,1526882978.549017,e,tcp,192.168.100.150,3883.0,192.168.100.3,1605,2,120,RST,1526882978.549086,3952,6.9e-05,6.9e-05,0.0,,,6.9e-05,6.9e-05,6.9e-05,,,,,1,1,60,60,14492.75293,0.0,0.0,1,Reconnaissance,Service_Scan
473444,1526890665.034373,e,tcp,192.168.100.6,80.0,192.168.100.3,80.0,8369,2477224,CON,1526891860.718313,8,1195.68396,4.881002,0.056659,,,1161.678589,4.81082,4.999999,,,,,8369,0,2477224,0,6.998505,6.998505,0.0,0,Normal,Normal
34941515,1528095723.477433,e s,tcp,192.168.100.150,17609,192.168.100.3,80,4,428,RST,1528095735.149002,85043,11.671569,0.080963,0.080963,,,0.161927,0.0,0.161927,,,,,3,1,368,60,0.257035,0.171357,0.0,1,DDoS/DoS,TCP
34963313,1528095724.136173,e,tcp,192.168.100.149,24717,192.168.100.3,80,4,428,RST,1528095734.585786,106841,10.449613,0.081542,0.081542,,,0.163085,0.0,0.163085,,,,,3,1,368,60,0.287092,0.191395,0.0,1,DDoS/DoS,TCP
109739,1526354141.78712,e,arp,192.168.100.150,,192.168.100.1,,6,360,CON,1526354279.515372,7195,137.728256,5.6e-05,4.5e-05,,,0.000168,7e-06,0.000115,,,,,3,3,180,180,0.036303,0.014521,0.014521,0,Normal,Normal
614492,1526898846.602889,e,tcp,192.168.100.149,40081,192.168.100.3,1462,2,120,RST,1526898846.632327,115175,0.029438,0.029438,0.0,,,0.029438,0.029438,0.029438,,,,,1,1,60,60,33.9697,0.0,0.0,1,Reconnaissance,Service_Scan
282205,1526880847.403792,e,tcp,192.168.100.150,56304,192.168.100.3,15076,2,120,RST,1526880847.420111,125497,0.016319,0.016319,0.0,,,0.016319,0.016319,0.016319,,,,,1,1,60,60,61.278267,0.0,0.0,1,Reconnaissance,Service_Scan
9810293,1528082984.013116,e s,tcp,192.168.100.148,35383.0,192.168.100.5,80.0,3,462,REQ,1528083027.926439,31985,43.913322,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.045544,0.045544,0.0,1,DDoS/DoS,TCP
9569792,1528082924.616619,e s,tcp,192.168.100.149,13818.0,192.168.100.7,80.0,4,616,REQ,1528082970.043617,53645,45.426998,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.06604,0.06604,0.0,1,DDoS/DoS,TCP
967840,1526949249.60512,e,tcp,192.168.100.148,42640,192.168.100.3,23582,2,120,RST,1526949249.619295,148247,0.014175,0.014175,0.0,,,0.014175,0.014175,0.014175,,,,,1,1,60,60,70.546738,0.0,0.0,1,Reconnaissance,Service_Scan
438321,1526881682.708059,e,tcp,192.168.100.147,2207,192.168.100.3,307,2,120,RST,1526881682.708111,281704,5.2e-05,5.2e-05,0.0,,,5.2e-05,5.2e-05,5.2e-05,,,,,1,1,60,60,19230.769531,0.0,0.0,1,Reconnaissance,Service_Scan
34941996,1528095723.489963,e s,tcp,192.168.100.149,18469,192.168.100.3,80,2,308,REQ,1528095734.07517,85524,10.585207,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.094471,0.094471,0.0,1,DDoS/DoS,TCP
34975362,1528095724.542347,e s,tcp,192.168.100.148,34251,192.168.100.3,80,2,308,REQ,1528095734.506236,118890,9.963889,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.100362,0.100362,0.0,1,DDoS/DoS,TCP
103974,1526353717.764045,e,udp,192.168.100.6,138,192.168.100.255,138,2,500,INT,1526354617.785242,1391,900.021179,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,500,0,0.001111,0.001111,0.0,0,Normal,Normal
34863680,1528095721.851465,e,tcp,192.168.100.148,2805.0,192.168.100.3,80,4,428,RST,1528095731.494847,7208,9.643382,0.006004,0.006004,,,0.012008,0.0,0.012008,,,,,3,1,368,60,0.311094,0.207396,0.0,1,DDoS/DoS,TCP
529585,1526898841.86484,e,tcp,192.168.100.147,65233.0,192.168.100.3,3714.0,2,120,RST,1526898841.865476,30267,0.000636,0.000636,0.0,,,0.000636,0.000636,0.000636,,,,,1,1,60,60,1572.327026,0.0,0.0,1,Reconnaissance,Service_Scan
9383886,1528082866.151619,e s,tcp,192.168.100.148,49616.0,192.168.100.5,80.0,5,770,REQ,1528082920.37202,129903,54.220402,1.023407,1.772593,,,4.093628,0.0,4.093628,,,,,5,0,770,0,0.073773,0.073773,0.0,1,DDoS/DoS,TCP
9148276,1528082810.35639,e s,tcp,192.168.100.148,13125.0,192.168.100.5,80.0,6,736,RST,1528082857.949087,156454,47.592697,0.035391,0.037398,,,0.141566,0.0,0.087873,,,,,4,2,616,120,0.105058,0.063106,0.02105,1,DDoS/DoS,TCP
255771,1526880845.622825,e,tcp,192.168.100.150,56304,192.168.100.3,9637,2,120,RST,1526880845.655099,99063,0.032274,0.032274,0.0,,,0.032274,0.032274,0.032274,,,,,1,1,60,60,30.984694,0.0,0.0,1,Reconnaissance,Service_Scan
718464,1526898856.617067,e,tcp,192.168.100.148,57184,192.168.100.3,56591,2,120,RST,1526898856.661718,219149,0.044651,0.044651,0.0,,,0.044651,0.044651,0.044651,,,,,1,1,60,60,22.395914,0.0,0.0,1,Reconnaissance,Service_Scan
9749973,1528082940.918737,e s,tcp,192.168.100.150,22879.0,192.168.100.6,80.0,4,522,RST,1528082977.836716,233826,36.950397,0.010806,0.015282,,,0.032417,0.0,0.032417,,,,,3,1,462,60,0.08119,0.054174,0.0,1,DDoS/DoS,TCP
738814,1526898858.679518,e,tcp,192.168.100.150,54114,192.168.100.3,24513,2,120,RST,1526898858.741381,239499,0.061863,0.061863,0.0,,,0.061863,0.061863,0.061863,,,,,1,1,60,60,16.164751,0.0,0.0,1,Reconnaissance,Service_Scan
34897613,1528095722.529362,e,tcp,192.168.100.148,15375,192.168.100.3,80,4,428,RST,1528095732.496089,41141,9.966727,0.040369,0.040369,,,0.080738,0.0,0.080738,,,,,3,1,368,60,0.301002,0.200668,0.0,1,DDoS/DoS,TCP
1112335,1526955424.643359,e,udp,192.168.100.3,31812,205.251.198.94,53,2,482,CON,1526955424.895526,5023,0.252167,0.252167,0.0,,,0.252167,0.252167,0.252167,,,,,1,1,92,390,3.965626,0.0,0.0,0,Normal,Normal
9719243,1528082937.38495,e g,tcp,192.168.100.147,22745.0,192.168.100.3,80.0,6,548,RST,1528082963.009087,203096,25.624138,0.146388,0.008362,,,0.292775,0.138026,0.154749,,,,,4,2,428,120,0.195129,0.117077,0.039237,1,DDoS/DoS,TCP
9932869,1528082992.836966,e s,tcp,192.168.100.148,62103.0,192.168.100.5,80.0,5,676,RST,1528083036.077156,154561,43.240189,1.620263,2.291398,,,4.86079,0.0,4.86079,,,,,4,1,616,60,0.092507,0.06938,0.0,1,DDoS/DoS,TCP
9354849,1528082864.67189,e s,tcp,192.168.100.149,8690.0,192.168.100.7,80.0,4,616,REQ,1528082906.611908,100866,41.940018,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.071531,0.071531,0.0,1,DDoS/DoS,TCP
105338,1526353743.011949,e s,tcp,192.168.100.149,1227,192.168.100.6,167,7,420,RST,1526353746.033832,2747,3.021883,3.021883,0.0,,,3.021883,3.021883,3.021883,,,,,6,1,360,60,1.985517,1.654598,0.0,1,Reconnaissance,Service_Scan
221317,1526880843.60001,e,udp,192.168.100.149,33477,8.8.8.8,53,2,172,CON,1526880843.607884,64609,0.007874,0.007874,0.0,,,0.007874,0.007874,0.007874,,,,,1,1,86,86,127.000259,0.0,0.0,0,Normal,Normal
614320,1526898846.59329,e,tcp,192.168.100.148,57184,192.168.100.3,2215,2,120,RST,1526898846.620914,115003,0.027624,0.027624,0.0,,,0.027624,0.027624,0.027624,,,,,1,1,60,60,36.200405,0.0,0.0,1,Reconnaissance,Service_Scan
495330,1526898325.080218,eU,udp,192.168.100.148,40726,192.168.100.3,30303,1,60,INT,1526898325.080228,13867,1e-05,1e-05,0.0,,,1e-05,1e-05,1e-05,,,,,1,0,60,0,0.0,0.0,0.0,1,Reconnaissance,Service_Scan
1829831,1529381717.138734,e,tcp,192.168.100.3,43940,192.168.100.150,4433,2,134,RST,1529381717.138932,784,0.000198,0.000198,0.0,,,0.000198,0.000198,0.000198,,,,,1,1,74,60,5050.505371,0.0,0.0,1,Theft,Keylogging
34882228,1528095722.253565,e,tcp,192.168.100.149,2810,192.168.100.3,80,4,428,RST,1528095732.817774,25756,10.564209,0.021486,0.021486,,,0.042971,0.0,0.042971,,,,,3,1,368,60,0.283978,0.189318,0.0,1,DDoS/DoS,TCP
50042751,1528097620.542397,e,udp,192.168.100.46,80.0,192.168.100.5,80.0,2002,1921417,INT,1528097645.55984,130,25.017443,4.992631,0.004793,,,24.963154,4.988494,4.998917,,,,,2002,0,1921417,0,79.984192,79.984192,0.0,0,Normal,Normal
451378,1526884920.37093,e,udp,fe80::250:56ff:febe:e9d9,5353.0,ff02::fb,5353,1,107,INT,1526884920.37093,4855,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,107,0,0.0,0.0,0.0,0,Normal,Normal
314006,1526880850.078094,e,tcp,192.168.100.150,56304,192.168.100.3,21528,2,120,RST,1526880850.114142,157298,0.036048,0.036048,0.0,,,0.036048,0.036048,0.036048,,,,,1,1,60,60,27.740791,0.0,0.0,1,Reconnaissance,Service_Scan
444099,1526883112.564826,e,tcp,192.168.100.150,4017.0,192.168.100.3,1739,2,120,RST,1526883112.564897,4521,7.1e-05,7.1e-05,0.0,,,7.1e-05,7.1e-05,7.1e-05,,,,,1,1,60,60,14084.506836,0.0,0.0,1,Reconnaissance,Service_Scan
256818,1526880845.684217,e,tcp,192.168.100.147,59460,192.168.100.3,61651,2,120,RST,1526880845.719636,100110,0.035419,0.035419,0.0,,,0.035419,0.035419,0.035419,,,,,1,1,60,60,28.233435,0.0,0.0,1,Reconnaissance,Service_Scan
43242676,1528096611.288083,e,udp,192.168.100.3,6987.0,199.7.83.42,53.0,2,1290,CON,1528096611.305355,262166,0.017272,0.017272,0.0,,,0.017272,0.017272,0.017272,,,,,1,1,81,1209,57.897179,0.0,0.0,0,Normal,Normal
480332,1526893076.6161,e,udp,192.168.100.147,49804,129.250.35.251,123,2,180,CON,1526893076.623088,2912,0.006988,0.006988,0.0,,,0.006988,0.006988,0.006988,,,,,1,1,90,90,143.102463,0.0,0.0,0,Normal,Normal
31953799,1528087047.249649,e,udp,192.168.100.7,365,192.168.100.3,565,646,38760,INT,1528087062.260219,968,15.01057,4.986922,0.00921,,,14.960766,4.977594,4.999608,,,,,646,0,38760,0,42.969723,42.969723,0.0,0,Normal,Normal
9189332,1528082813.445481,e s,tcp,192.168.100.150,54991.0,192.168.100.6,80.0,3,462,REQ,1528082853.614685,197510,40.169205,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.049789,0.049789,0.0,1,DDoS/DoS,TCP
34883588,1528095722.278484,e s,tcp,192.168.100.150,3409,192.168.100.3,80,2,308,REQ,1528095734.285409,27116,12.006925,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.083285,0.083285,0.0,1,DDoS/DoS,TCP
1701397,1526963582.112663,e,udp,192.168.100.7,40003,192.168.159.152,53,2,176,INT,1526963587.160621,172,5.047958,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.1981,0.1981,0.0,0,Normal,Normal
375602,1526880856.735798,e,tcp,192.168.100.147,59460,192.168.100.3,16881,2,120,RST,1526880856.772104,218895,0.036306,0.036306,0.0,,,0.036306,0.036306,0.036306,,,,,1,1,60,60,27.543655,0.0,0.0,1,Reconnaissance,Service_Scan
60048,1526349206.725485,e,udp,192.168.100.148,44350,192.168.100.5,20164,1,60,INT,1526349206.725485,31823,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,60,0,0.0,0.0,0.0,1,Reconnaissance,Service_Scan
151670,1526879994.228596,e,ipv6-icmp,fe80::250:56ff:febe:89ee,133,ff02::2,0,1,70,NRS,1526879994.228596,10820,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,70,0,0.0,0.0,0.0,0,Normal,Normal
62008335,1528099858.007992,e,udp,192.168.100.46,80.0,192.168.100.5,80.0,799,766163,INT,1528099868.01013,982,10.002138,4.994828,0.004355,,,9.989656,4.990207,4.999449,,,,,799,0,766163,0,79.782944,79.782944,0.0,0,Normal,Normal
498431,1526898684.019381,eU,udp,192.168.100.149,33163,192.168.100.3,24854,1,60,INT,1526898684.019451,17165,7e-05,7e-05,0.0,,,7e-05,7e-05,7e-05,,,,,1,0,60,0,0.0,0.0,0.0,1,Reconnaissance,Service_Scan
34854551,1528103908.004974,e,tcp,192.168.100.149,54906.0,192.168.100.7,80,10,2222,FIN,1528104016.669291,2158,108.664314,3e-05,5.2e-05,,,0.000119,0.0,0.000119,,,,,6,4,826,1396,0.082824,0.046013,0.091861,1,DDoS/DoS,HTTP
744681,1526898859.27186,e,tcp,192.168.100.150,54114,192.168.100.3,55747,2,120,RST,1526898859.305668,245366,0.033808,0.033808,0.0,,,0.033808,0.033808,0.033808,,,,,1,1,60,60,29.578798,0.0,0.0,1,Reconnaissance,Service_Scan
9055071,1528082802.904826,e s,tcp,192.168.100.148,60654.0,192.168.100.5,80.0,5,676,RST,1528082846.736606,63249,43.831779,1.318245,1.745794,,,3.954736,0.0,3.785231,,,,,4,1,616,60,0.091258,0.068443,0.0,1,DDoS/DoS,TCP
1505821,1526876991.522721,e,udp,192.168.100.149,60929,192.168.217.2,53,2,172,INT,1526876994.023717,40090,2.500996,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.399841,0.399841,0.0,0,Normal,Normal
44041,1526348661.252223,eU,udp,192.168.100.147,43776,192.168.100.5,19227,1,60,INT,1526348661.25238,15518,0.000157,0.000157,0.0,,,0.000157,0.000157,0.000157,,,,,1,0,60,0,0.0,0.0,0.0,1,Reconnaissance,Service_Scan
681295,1526898852.380893,e,tcp,192.168.100.148,57184,192.168.100.3,60445,2,120,RST,1526898852.426029,181979,0.045136,0.045136,0.0,,,0.045136,0.045136,0.045136,,,,,1,1,60,60,22.155264,0.0,0.0,1,Reconnaissance,Service_Scan
1793075,1526981609.388458,e,udp,192.168.100.7,55364,192.168.159.152,53,2,176,INT,1526981614.436444,180,5.047986,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198099,0.198099,0.0,0,Normal,Normal
9395515,1528082867.229624,e s,tcp,192.168.100.150,33388.0,192.168.100.6,80.0,4,522,RST,1528082903.402971,141532,36.173347,0.012172,0.017213,,,0.036515,0.0,0.036515,,,,,3,1,462,60,0.082934,0.055289,0.0,1,DDoS/DoS,TCP
48353,1526349109.688621,e,tcp,192.168.100.150,44984,192.168.100.3,1086,2,134,RST,1526349109.688634,20074,1.3e-05,1.3e-05,0.0,,,1.3e-05,1.3e-05,1.3e-05,,,,,1,1,74,60,76923.078125,0.0,0.0,1,Reconnaissance,Service_Scan
34940148,1528095723.445469,e s,tcp,192.168.100.147,29953,192.168.100.3,80,3,462,REQ,1528095737.932938,83676,14.487469,2.305837,2.305837,,,4.611675,0.0,4.611675,,,,,3,0,462,0,0.13805,0.13805,0.0,1,DDoS/DoS,TCP
9235811,1528082817.516526,e s,tcp,192.168.100.150,3925.0,192.168.100.6,80.0,4,522,RST,1528082858.071245,243989,40.554718,0.013729,0.019416,,,0.041188,0.0,0.041188,,,,,3,1,462,60,0.073974,0.049316,0.0,1,DDoS/DoS,TCP
34873738,1528095722.038482,e g,tcp,192.168.100.148,7747,192.168.100.3,80,6,548,RST,1528095731.844922,17266,9.80644,0.04865,0.031717,,,0.0973,0.016933,0.080367,,,,,4,2,428,120,0.509869,0.305921,0.101974,1,DDoS/DoS,TCP
705506,1526898855.062392,e,tcp,192.168.100.150,54114,192.168.100.3,34461,2,120,RST,1526898855.108528,206191,0.046136,0.046136,0.0,,,0.046136,0.046136,0.046136,,,,,1,1,60,60,21.675049,0.0,0.0,1,Reconnaissance,Service_Scan
121400,1526354610.050674,e,udp,192.168.100.147,39848,192.168.100.7,17424,1,60,INT,1526354610.050674,19085,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,60,0,0.0,0.0,0.0,1,Reconnaissance,Service_Scan
9254755,1528082859.043019,e g,tcp,192.168.100.147,19891.0,192.168.100.3,80.0,9,822,RST,1528082908.884527,772,49.841507,0.137926,0.0069,,,0.413777,0.130337,0.147032,,,,,6,3,642,180,0.160509,0.100318,0.040127,1,DDoS/DoS,TCP
131846,1526355475.240229,e,tcp,192.168.100.149,39558,192.168.100.7,1131,2,120,RST,1526355475.241098,7330,0.000869,0.000869,0.0,,,0.000869,0.000869,0.000869,,,,,1,1,60,60,1150.748047,0.0,0.0,1,Reconnaissance,Service_Scan
34896866,1528095722.521003,e,tcp,192.168.100.148,15232,192.168.100.3,80,4,428,RST,1528095732.480765,40394,9.959762,0.044484,0.044484,,,0.088968,0.0,0.088968,,,,,3,1,368,60,0.301212,0.200808,0.0,1,DDoS/DoS,TCP
73108613,1528101820.155409,e,udp,192.168.100.7,365,192.168.100.3,565,11056,663360,INT,1528102077.352618,345,257.197205,4.92204,0.419633,,,255.946075,1.925824,4.999756,,,,,11056,0,663360,0,42.982582,42.982582,0.0,0,Normal,Normal
9130722,1528082809.154741,e g,tcp,192.168.100.147,27816.0,192.168.100.3,80.0,6,548,RST,1528082834.856814,138900,25.702072,0.167752,0.003979,,,0.335504,0.163773,0.171731,,,,,4,2,428,120,0.194537,0.116722,0.038907,1,DDoS/DoS,TCP
9497176,1528082877.552796,e g,tcp,192.168.100.147,2065.0,192.168.100.3,80.0,6,548,RST,1528082901.616113,243193,24.063316,0.151606,0.0153,,,0.303211,0.136305,0.166906,,,,,4,2,428,120,0.207785,0.124671,0.041557,1,DDoS/DoS,TCP
920821,1526949246.122162,e,tcp,192.168.100.147,47422,192.168.100.3,57435,2,120,RST,1526949246.135822,101227,0.01366,0.01366,0.0,,,0.01366,0.01366,0.01366,,,,,1,1,60,60,73.206444,0.0,0.0,1,Reconnaissance,Service_Scan
1765715,1526980987.040035,e,udp,192.168.100.148,42128,8.8.8.8,53,2,340,CON,1526980987.048942,28807,0.008907,0.008907,0.0,,,0.008907,0.008907,0.008907,,,,,1,1,81,259,112.271255,0.0,0.0,0,Normal,Normal
1829414,1529381480.488894,e,tcp,192.168.100.3,55449,192.168.100.149,4433,2,134,RST,1529381480.48907,334,0.000176,0.000176,0.0,,,0.000176,0.000176,0.000176,,,,,1,1,74,60,5681.818359,0.0,0.0,1,Theft,Keylogging
34976239,1528095724.57476,e,tcp,192.168.100.150,25971,192.168.100.3,80,1,154,REQ,1528095724.57476,119767,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,154,0,0.0,0.0,0.0,1,DDoS/DoS,TCP
34865706,1528095721.884074,e,tcp,192.168.100.147,7758.0,192.168.100.3,80,4,428,RST,1528095730.992355,9234,9.108281,0.00645,0.00645,,,0.012899,0.0,0.012899,,,,,3,1,368,60,0.329371,0.21958,0.0,1,DDoS/DoS,TCP
34978084,1528095724.647542,e,tcp,192.168.100.148,35029,192.168.100.3,80,4,428,RST,1528095734.555649,121612,9.908107,0.100578,0.100578,,,0.201155,0.0,0.201155,,,,,3,1,368,60,0.302782,0.201855,0.0,1,DDoS/DoS,TCP
1828356,1529380776.137154,e,tcp,192.168.100.3,42985,192.168.100.150,4433,2,134,RST,1529380776.137372,47,0.000218,0.000218,0.0,,,0.000218,0.000218,0.000218,,,,,1,1,74,60,4587.155762,0.0,0.0,1,Theft,Keylogging
9843499,1528082986.073042,e s,tcp,192.168.100.148,41300.0,192.168.100.5,80.0,4,616,REQ,1528083029.491292,65191,43.418251,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.069095,0.069095,0.0,1,DDoS/DoS,TCP
9603267,1528082926.538822,e g,tcp,192.168.100.147,62275.0,192.168.100.3,80.0,9,822,RST,1528082977.48555,87120,50.946728,0.154155,0.023716,,,0.462464,0.12232,0.179215,,,,,6,3,642,180,0.157027,0.098142,0.039257,1,DDoS/DoS,TCP
7465,1526344696.814155,eU,udp,192.168.100.147,38760,192.168.100.3,32773,1,60,INT,1526344696.81423,7645,7.5e-05,7.5e-05,0.0,,,7.5e-05,7.5e-05,7.5e-05,,,,,1,0,60,0,0.0,0.0,0.0,1,Reconnaissance,Service_Scan
1646136,1526896099.452159,e,udp,192.168.100.4,59586,91.189.94.4,123,2,180,CON,1526896099.738985,36092,0.286826,0.286826,0.0,,,0.286826,0.286826,0.286826,,,,,1,1,90,90,3.486434,0.0,0.0,0,Normal,Normal
734455,1526898858.272368,e,tcp,192.168.100.149,40081,192.168.100.3,4034,2,120,RST,1526898858.319731,235140,0.047363,0.047363,0.0,,,0.047363,0.047363,0.047363,,,,,1,1,60,60,21.113527,0.0,0.0,1,Reconnaissance,Service_Scan
34931019,1528095723.208221,e s,tcp,192.168.100.148,23337,192.168.100.3,80,4,428,RST,1528095733.698673,74547,10.490452,0.140254,0.140254,,,0.280508,0.0,0.280508,,,,,3,1,368,60,0.285974,0.19065,0.0,1,DDoS/DoS,TCP
34904850,1528095722.652646,e s,tcp,192.168.100.147,21461,192.168.100.3,80,2,308,REQ,1528095732.451219,48378,9.798573,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.102056,0.102056,0.0,1,DDoS/DoS,TCP
797949,1526906305.194066,e,tcp,192.168.100.149,9457,192.168.100.3,6927,2,120,RST,1526906305.194143,4564,7.7e-05,7.7e-05,0.0,,,7.7e-05,7.7e-05,7.7e-05,,,,,1,1,60,60,12987.013672,0.0,0.0,1,Reconnaissance,Service_Scan
34939191,1528095723.417951,e s,tcp,192.168.100.147,29681,192.168.100.3,80,3,462,REQ,1528095737.904424,82719,14.486473,2.305974,2.305974,,,4.611947,0.0,4.611947,,,,,3,0,462,0,0.13806,0.13806,0.0,1,DDoS/DoS,TCP
435810,1526881063.906465,e,tcp,192.168.100.149,43934,192.168.100.3,5925,2,120,RST,1526881063.906549,279118,8.4e-05,8.4e-05,0.0,,,8.4e-05,8.4e-05,8.4e-05,,,,,1,1,60,60,11904.761719,0.0,0.0,1,Reconnaissance,Service_Scan
